Iteration,birefringence active L2,birefringence active negative penalty
74,0.3683067262172699,0.0
75,0.36257439851760864,0.0
76,0.356930136680603,0.0
77,0.3513585925102234,0.0
78,0.3458819091320038,0.0
79,0.340469628572464,0.0
80,0.33514365553855896,0.0
81,0.3298841714859009,0.0
82,0.32470226287841797,0.0
83,0.3195813298225403,0.0
84,0.3145296275615692,0.0
85,0.3095495104789734,0.0
86,0.30464619398117065,0.0
87,0.2998136878013611,0.0
88,0.2950523793697357,0.0
89,0.2903643846511841,0.0
90,0.28573915362358093,0.0
91,0.28118929266929626,0.0
92,0.27669623494148254,0.0
93,0.27228352427482605,0.0
94,0.2679229974746704,0.0
95,0.26363682746887207,0.0
96,0.25939807295799255,0.0
97,0.2552264928817749,0.0
98,0.2511122524738312,0.0
99,0.24706611037254333,0.0
100,0.2430809885263443,0.0
101,0.23915882408618927,0.0
102,0.23529238998889923,0.0
103,0.23148082196712494,0.0
104,0.22771860659122467,0.0
105,0.22401948273181915,0.0
106,0.22037287056446075,0.0
107,0.21678566932678223,0.0
108,0.21324701607227325,0.0
109,0.2097664624452591,0.0
110,0.20633213222026825,0.0
111,0.20295022428035736,0.0
112,0.19961105287075043,0.0
113,0.19633305072784424,0.0
114,0.19310477375984192,0.0
115,0.18993660807609558,0.0
116,0.18681439757347107,0.0
117,0.1837521493434906,0.0
118,0.18073740601539612,0.0
119,0.1777803599834442,0.0
120,0.17486786842346191,0.0
121,0.17201192677021027,0.0
122,0.16919748485088348,0.0
123,0.16644009947776794,0.0
124,0.1637216955423355,0.0
125,0.16106091439723969,0.0
126,0.1584346741437912,0.0
127,0.1558646708726883,0.0
128,0.15332673490047455,0.0
129,0.1508440226316452,0.0
130,0.14839032292366028,0.0
131,0.14599202573299408,0.0
132,0.1436186581850052,0.0
133,0.1413012444972992,0.0
134,0.13900433480739594,0.0
135,0.1367642879486084,0.0
136,0.13454221189022064,0.0
137,0.13237565755844116,0.0
138,0.13022562861442566,0.0
139,0.12812845408916473,0.0
140,0.12604211270809174,0.0
141,0.12400159984827042,0.0
142,0.12197966873645782,0.0
143,0.12001088261604309,0.0
144,0.11805996298789978,0.0
145,0.11615674197673798,0.0
146,0.11427315324544907,0.0
147,0.1124376729130745,0.0
148,0.11061768233776093,0.0
149,0.10884100943803787,0.0
150,0.10707461088895798,0.0
151,0.10535077005624771,0.0
152,0.1036461815237999,0.0
153,0.10198657214641571,0.0
154,0.10034520924091339,0.0
155,0.09874652326107025,0.0
156,0.09716472029685974,0.0
157,0.09562401473522186,0.0
158,0.09409906715154648,0.0
159,0.09261436760425568,0.0
160,0.09114331007003784,0.0
161,0.08971137553453445,0.0
162,0.0882921889424324,0.0
163,0.08691138029098511,0.0
164,0.08554182201623917,0.0
165,0.08421026170253754,0.0
166,0.08288886398077011,0.0
167,0.08160576969385147,0.0
168,0.08033144474029541,0.0
169,0.07909578084945679,0.0
170,0.0778668075799942,0.0
171,0.07667548954486847,0.0
172,0.07548995316028595,0.0
173,0.07434145361185074,0.0
174,0.07319802045822144,0.0
175,0.0720905289053917,0.0
176,0.07098720967769623,0.0
177,0.06991884112358093,0.0
178,0.06885427236557007,0.0
179,0.06782340258359909,0.0
180,0.0667959526181221,0.0
181,0.06580086052417755,0.0
182,0.06480840593576431,0.0
183,0.06384721398353577,0.0
184,0.06288771331310272,0.0
185,0.061956655234098434,0.0
186,0.0610271655023098,0.0
187,0.060121387243270874,0.0
188,0.05920657142996788,0.0
189,0.058321550488471985,0.0
190,0.05743694677948952,0.0
191,0.05657743290066719,0.0
192,0.05572281777858734,0.0
193,0.05489612743258476,0.0
194,0.05407236889004707,0.0
195,0.05327656865119934,0.0
196,0.05248522758483887,0.0
197,0.051721468567848206,0.0
198,0.05096139758825302,0.0
199,0.0502285398542881,0.0
200,0.049498800188302994,0.0
201,0.0487964004278183,0.0
202,0.0480961948633194,0.0
203,0.047422830015420914,0.0
204,0.04675065726041794,0.0
205,0.046105146408081055,0.0
206,0.04545990377664566,0.0
207,0.044840943068265915,0.0
208,0.044221024960279465,0.0
209,0.04362756758928299,0.0
210,0.043032221496105194,0.0
211,0.04246346279978752,0.0
212,0.041891854256391525,0.0
213,0.04134655371308327,0.0
214,0.04079749435186386,0.0
215,0.040274493396282196,0.0
216,0.0397467315196991,0.0
217,0.039245299994945526,0.0
218,0.03873761370778084,0.0
219,0.03825658559799194,0.0
220,0.03776844963431358,0.0
221,0.03730713948607445,0.0
222,0.03683821111917496,0.0
223,0.03639589995145798,0.0
224,0.0359458401799202,0.0
225,0.035521555691957474,0.0
226,0.035089652985334396,0.0
227,0.03468263894319534,0.0
228,0.03426847606897354,0.0
229,0.03387762978672981,0.0
230,0.03348027542233467,0.0
231,0.03310488536953926,0.0
232,0.03272320330142975,0.0
233,0.03236202895641327,0.0
234,0.03199419379234314,0.0
235,0.03164486959576607,0.0
236,0.03128797933459282,0.0
237,0.030950693413615227,0.0
238,0.030608950182795525,0.0
239,0.030285507440567017,0.0
240,0.029957765713334084,0.0
241,0.02964724786579609,0.0
242,0.029332121834158897,0.0
243,0.02903362363576889,0.0
244,0.028729712590575218,0.0
245,0.028440864756703377,0.0
246,0.028148705139756203,0.0
247,0.027874553576111794,0.0
248,0.027596550062298775,0.0
249,0.027336090803146362,0.0
250,0.027070896700024605,0.0
251,0.026823079213500023,0.0
252,0.026570027694106102,0.0
253,0.02633422054350376,0.0
254,0.026092510670423508,0.0
255,0.02586807869374752,0.0
256,0.025637242943048477,0.0
257,0.025423619896173477,0.0
258,0.025202885270118713,0.0
259,0.02499946765601635,0.0
260,0.024788176640868187,0.0
261,0.024594353511929512,0.0
262,0.02439175546169281,0.0
263,0.024206949397921562,0.0
264,0.02401241660118103,0.0
265,0.023836098611354828,0.0
266,0.023649094626307487,0.0
267,0.02348080649971962,0.0
268,0.023301061242818832,0.0
269,0.02314036153256893,0.0
270,0.022967694327235222,0.0
271,0.022814428433775902,0.0
272,0.022648029029369354,0.0
273,0.022501861676573753,0.0
274,0.022341862320899963,0.0
275,0.022202633321285248,0.0
276,0.022048892453312874,0.0
277,0.02191627025604248,0.0
278,0.02176867611706257,0.0
279,0.021642500534653664,0.0
280,0.021501043811440468,0.0
281,0.02138088457286358,0.0
282,0.021245189011096954,0.0
283,0.021130748093128204,0.0
284,0.021001024171710014,0.0
285,0.020892225205898285,0.0
286,0.020768456161022186,0.0
287,0.02066504769027233,0.0
288,0.02054714597761631,0.0
289,0.020448865368962288,0.0
290,0.020336709916591644,0.0
291,0.02024328149855137,0.0
292,0.020136622712016106,0.0
293,0.020047718659043312,0.0
294,0.019946347922086716,0.0
295,0.019861724227666855,0.0
296,0.01976499892771244,0.0
297,0.019684404134750366,0.0
298,0.01959211565554142,0.0
299,0.019515421241521835,0.0
300,0.019427282735705376,0.0
