Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
0.6152070760726929,0.6152070760726929,0.0,0.1,0.0001
0.6136524677276611,0.6136524677276611,0.0,0.1,0.0001
0.6120812892913818,0.6120812892913818,0.0,0.1,0.0001
0.6104901432991028,0.6104901432991028,0.0,0.1,0.0001
0.6088748574256897,0.6088748574256897,0.0,0.1,0.0001
0.6072327494621277,0.6072327494621277,0.0,0.1,0.0001
0.605562150478363,0.605562150478363,0.0,0.1,0.0001
0.6038654446601868,0.6038654446601868,0.0,0.1,0.0001
0.6021497249603271,0.6021497249603271,0.0,0.1,0.0001
0.6004343032836914,0.6004343032836914,0.0,0.1,0.0001
0.5987550020217896,0.5987550020217896,0.0,0.1,0.0001
0.5971497893333435,0.5971497893333435,0.0,0.1,0.0001
0.5956202149391174,0.5956202149391174,0.0,0.1,0.0001
