Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
4.23175048828125,2.758269786834717,1.4734809398651123,0.019000000000000003,1.9e-05
3.9680275917053223,2.5022730827331543,1.4657543897628784,0.028000000000000004,2.8000000000000003e-05
3.721789836883545,2.264037847518921,1.4577518701553345,0.037,3.7e-05
3.4832262992858887,2.034856081008911,1.4483702182769775,0.04600000000000001,4.600000000000001e-05
3.271206855773926,1.833868384361267,1.4373383522033691,0.05500000000000001,5.500000000000001e-05
3.099043369293213,1.6745036840438843,1.424539566040039,0.064,6.400000000000001e-05
2.9635608196258545,1.5537142753601074,1.409846544265747,0.073,7.3e-05
2.853956937789917,1.4608371257781982,1.3931198120117188,0.08200000000000002,8.200000000000001e-05
2.761190891265869,1.3869341611862183,1.3742567300796509,0.09100000000000001,9.1e-05
2.6793408393859863,1.326141119003296,1.3531996011734009,0.1,0.0001
