Iteration,birefringence active L2,birefringence active negative penalty
1,0.5455322861671448,0.0
2,0.5426632165908813,0.0
3,0.539635181427002,0.0
4,0.5360423922538757,0.0
5,0.5318102240562439,0.0
6,0.5270240902900696,0.0
7,0.5218458771705627,0.0
8,0.5164821147918701,0.0
9,0.5110230445861816,0.0
10,0.505455493927002,0.0
11,0.4997563064098358,0.0
12,0.49442487955093384,0.0
13,0.48968732357025146,0.0
14,0.4855417013168335,0.0
15,0.4823012351989746,0.0
16,0.4795357286930084,0.0
17,0.4770306348800659,0.0
18,0.4747315049171448,0.0
19,0.47255662083625793,0.0
20,0.47055867314338684,0.0
21,0.4687173366546631,0.0
22,0.4670005440711975,0.0
23,0.46540242433547974,0.0
24,0.46395957469940186,0.0
25,0.46268847584724426,0.0
26,0.4615519642829895,0.0
27,0.4605776369571686,0.0
28,0.4597240090370178,0.0
29,0.4590129852294922,0.0
30,0.4584016799926758,0.0
31,0.45792147517204285,0.0
32,0.4575205445289612,0.0
33,0.4572427570819855,0.0
34,0.4570159912109375,0.0
35,0.45683956146240234,0.0
36,0.4566814601421356,0.0
37,0.4566187262535095,0.0
38,0.45654863119125366,0.0
39,0.45652732253074646,0.0
40,0.4565274119377136,0.0
41,0.45655593276023865,0.0
42,0.45658689737319946,0.0
43,0.4566832482814789,0.0
44,0.4567624628543854,0.0
45,0.4569113552570343,0.0
46,0.45703795552253723,0.0
47,0.4572366178035736,0.0
48,0.4574057161808014,0.0
49,0.4576508104801178,0.0
50,0.457858145236969,0.0
51,0.4581455588340759,0.0
52,0.4583878219127655,0.0
53,0.4587145149707794,0.0
54,0.45898866653442383,0.0
55,0.45935362577438354,0.0
56,0.45965835452079773,0.0
57,0.4600640535354614,0.0
58,0.4603996276855469,0.0
59,0.46085256338119507,0.0
60,0.4612167179584503,0.0
61,0.4617275595664978,0.0
62,0.46211403608322144,0.0
63,0.46270743012428284,0.0
64,0.46311941742897034,0.0
65,0.463862806558609,0.0
66,0.4642811119556427,0.0
67,0.46528589725494385,0.0
68,0.4656616151332855,0.0
69,0.4667511582374573,0.0
70,0.4672252833843231,0.0
71,0.46839699149131775,0.0
72,0.46895915269851685,0.0
73,0.4702061712741852,0.0
74,0.4708499312400818,0.0
75,0.47216448187828064,0.0
76,0.4728853106498718,0.0
77,0.47425928711891174,0.0
78,0.4750494658946991,0.0
79,0.4764723777770996,0.0
80,0.47731950879096985,0.0
81,0.47878023982048035,0.0
82,0.4796711504459381,0.0
83,0.4811609387397766,0.0
84,0.4820845127105713,0.0
85,0.4835955500602722,0.0
86,0.48454198241233826,0.0
87,0.48606693744659424,0.0
88,0.4870266318321228,0.0
89,0.4885583221912384,0.0
90,0.48952236771583557,0.0
91,0.49105384945869446,0.0
92,0.49201393127441406,0.0
93,0.4935392737388611,0.0
94,0.4944878816604614,0.0
95,0.4960015118122101,0.0
96,0.4969314932823181,0.0
97,0.4984285235404968,0.0
98,0.49933332204818726,0.0
99,0.5008092522621155,0.0
100,0.5016829371452332,0.0
