Iteration,birefringence active L2,birefringence active negative penalty
1,0.36681681871414185,0.0
2,0.34426063299179077,0.0
3,0.3272543251514435,0.0
4,0.3103890120983124,0.0
5,0.29344674944877625,0.0
6,0.28095367550849915,0.0
7,0.2704439163208008,0.0
8,0.26354581117630005,0.0
9,0.26181063055992126,0.0
10,0.2676215171813965,0.0
11,0.27233371138572693,0.0
12,0.30700069665908813,0.0
13,0.29394519329071045,0.0
14,0.3552071452140808,0.0
15,0.3722074329853058,0.0
16,0.4114398658275604,0.0
17,0.43219131231307983,0.0
18,0.45622947812080383,0.0
19,0.47167810797691345,0.0
20,0.48517364263534546,0.0
21,0.49377092719078064,0.0
22,0.49926072359085083,0.0
23,0.503499448299408,0.0
24,0.5042127966880798,0.0
25,0.5070023536682129,0.0
26,0.5062557458877563,0.0
27,0.5096504092216492,0.0
28,0.5091632604598999,0.0
29,0.5140150189399719,0.0
30,0.5137877464294434,0.0
31,0.5212424397468567,0.0
32,0.5203348398208618,0.0
33,0.5281080603599548,0.0
34,0.5237360000610352,0.0
35,0.5332622528076172,0.0
36,0.5217106342315674,0.0
37,0.5388011932373047,0.0
38,0.5137282609939575,0.0
39,0.5452632904052734,0.0
40,0.5046782493591309,0.0
41,0.5477722883224487,0.0
42,0.5036399364471436,0.0
43,0.5330880284309387,0.0
44,0.5179077386856079,0.0
45,0.5243830680847168,0.0
46,0.5199013948440552,0.0
47,0.521998405456543,0.0
48,0.5196579098701477,0.0
49,0.5208209156990051,0.0
50,0.5202292799949646,0.0
51,0.5202963352203369,0.0
52,0.5199645757675171,0.0
53,0.5199122428894043,0.0
54,0.5196921825408936,0.0
55,0.5196490287780762,0.0
56,0.5195395946502686,0.0
57,0.5194963812828064,0.0
58,0.5194188356399536,0.0
59,0.5193886756896973,0.0
60,0.5193364024162292,0.0
61,0.5193125009536743,0.0
62,0.5192856192588806,0.0
63,0.5192631483078003,0.0
64,0.5192388296127319,0.0
65,0.5192166566848755,0.0
66,0.5192018151283264,0.0
67,0.519197404384613,0.0
68,0.5191980600357056,0.0
69,0.5192037224769592,0.0
70,0.5192133784294128,0.0
71,0.5192263722419739,0.0
72,0.5192418694496155,0.0
73,0.5192556381225586,0.0
74,0.5192703008651733,0.0
75,0.5192859172821045,0.0
76,0.5193021297454834,0.0
77,0.5193189978599548,0.0
78,0.5193359851837158,0.0
79,0.5193495750427246,0.0
80,0.5193629264831543,0.0
81,0.5193760395050049,0.0
82,0.5193888545036316,0.0
83,0.5194010734558105,0.0
84,0.519412636756897,0.0
85,0.5194209814071655,0.0
86,0.519428551197052,0.0
87,0.5194352865219116,0.0
88,0.5194408297538757,0.0
89,0.5194451212882996,0.0
90,0.5194478034973145,0.0
91,0.5194486379623413,0.0
92,0.5194482207298279,0.0
93,0.5194459557533264,0.0
94,0.5194418430328369,0.0
