Iteration,birefringence active L2,birefringence active negative penalty
1,1.4285714626312256,0.0
2,1.422842025756836,0.0
3,1.4165672063827515,0.0
4,1.408839464187622,0.0
5,1.3993254899978638,0.0
6,1.3877673149108887,0.0
7,1.3741024732589722,0.0
8,1.358157753944397,0.0
9,1.3399816751480103,0.0
10,1.3196618556976318,0.0
