Iteration,birefringence active L2,birefringence active negative penalty
1,0.7336336374282837,0.0
2,0.7290045022964478,0.0
3,0.7240387201309204,0.0
4,0.7181060910224915,0.0
5,0.7111132740974426,0.0
6,0.7032167315483093,0.0
7,0.6943058371543884,0.0
8,0.6846498250961304,0.0
9,0.6745358109474182,0.0
10,0.6643180847167969,0.0
11,0.6539524793624878,0.0
12,0.6447228789329529,0.0
13,0.6362759470939636,0.0
14,0.6283166408538818,0.0
15,0.6209790706634521,0.0
16,0.6140695810317993,0.0
17,0.607806384563446,0.0
18,0.6019219756126404,0.0
19,0.5965922474861145,0.0
20,0.5916300415992737,0.0
21,0.5871304273605347,0.0
22,0.5829718708992004,0.0
23,0.5792223811149597,0.0
24,0.5757762789726257,0.0
25,0.5726865530014038,0.0
26,0.569868266582489,0.0
27,0.5673701167106628,0.0
28,0.5651264190673828,0.0
29,0.5631723403930664,0.0
30,0.561456561088562,0.0
31,0.5600557923316956,0.0
32,0.5588826537132263,0.0
33,0.5581502318382263,0.0
34,0.5576210021972656,0.0
35,0.5576809048652649,0.0
36,0.5578146576881409,0.0
37,0.5585026741027832,0.0
38,0.5590873956680298,0.0
39,0.5601465106010437,0.0
40,0.5610942244529724,0.0
41,0.5624235272407532,0.0
42,0.563654899597168,0.0
43,0.565142035484314,0.0
44,0.5665429830551147,0.0
45,0.5681514143943787,0.0
46,0.5696552991867065,0.0
47,0.5713323950767517,0.0
48,0.5728795528411865,0.0
49,0.5745695233345032,0.0
50,0.5760971903800964,0.0
51,0.5777190923690796,0.0
52,0.5791045427322388,0.0
53,0.5805875658988953,0.0
54,0.5819131135940552,0.0
55,0.5833818912506104,0.0
56,0.5846480131149292,0.0
57,0.5860353708267212,0.0
58,0.5871860384941101,0.0
59,0.5884619951248169,0.0
60,0.5894757509231567,0.0
61,0.5906276106834412,0.0
62,0.5914977788925171,0.0
63,0.5925189852714539,0.0
64,0.5932492017745972,0.0
65,0.5941364765167236,0.0
66,0.5947386622428894,0.0
67,0.5954904556274414,0.0
68,0.5959823727607727,0.0
69,0.5965979695320129,0.0
70,0.5970011949539185,0.0
71,0.5974777936935425,0.0
72,0.5978175401687622,0.0
73,0.5981451869010925,0.0
74,0.5984312891960144,0.0
75,0.5985860228538513,0.0
76,0.5988913178443909,0.0
77,0.5988173484802246,0.0
78,0.5993016362190247,0.0
79,0.5989425778388977,0.0
80,0.5993465185165405,0.0
81,0.5988407135009766,0.0
82,0.5991930961608887,0.0
83,0.5986864566802979,0.0
84,0.5990577936172485,0.0
85,0.5986098051071167,0.0
86,0.5989920496940613,0.0
87,0.5985243916511536,0.0
88,0.5988775491714478,0.0
89,0.5983744859695435,0.0
90,0.5987117886543274,0.0
91,0.5982089638710022,0.0
92,0.5985248684883118,0.0
93,0.5980238318443298,0.0
94,0.5983132123947144,0.0
95,0.5978184342384338,0.0
96,0.5980907082557678,0.0
97,0.5975929498672485,0.0
98,0.5978556871414185,0.0
99,0.5973516702651978,0.0
100,0.5975973606109619,0.0
101,0.5971001386642456,0.0
102,0.5973559617996216,0.0
103,0.5968263149261475,0.0
104,0.5970884561538696,0.0
105,0.5965251326560974,0.0
106,0.5968418717384338,0.0
107,0.5961968898773193,0.0
108,0.5965427756309509,0.0
109,0.5958557724952698,0.0
110,0.5962421298027039,0.0
111,0.5954995155334473,0.0
112,0.5958128571510315,0.0
113,0.5951098203659058,0.0
114,0.5953056216239929,0.0
115,0.5947003364562988,0.0
116,0.5947564840316772,0.0
117,0.5943104028701782,0.0
118,0.5942974090576172,0.0
119,0.5939954519271851,0.0
120,0.5939487218856812,0.0
121,0.5937342643737793,0.0
122,0.593582272529602,0.0
123,0.5934393405914307,0.0
124,0.5932939648628235,0.0
125,0.5932773947715759,0.0
126,0.5932530164718628,0.0
127,0.5932374000549316,0.0
128,0.5932376384735107,0.0
129,0.593226969242096,0.0
130,0.5932345986366272,0.0
131,0.593226969242096,0.0
132,0.5932342410087585,0.0
133,0.5932266712188721,0.0
134,0.5932338237762451,0.0
135,0.5932252407073975,0.0
136,0.5932283401489258,0.0
137,0.593223512172699,0.0
138,0.5932220220565796,0.0
139,0.5932170152664185,0.0
140,0.5932133197784424,0.0
141,0.5932073593139648,0.0
142,0.5932018160820007,0.0
143,0.5931960344314575,0.0
144,0.5931901931762695,0.0
145,0.5931834578514099,0.0
146,0.5931764841079712,0.0
147,0.5931689143180847,0.0
148,0.5931609272956848,0.0
149,0.59315425157547,0.0
150,0.5931470990180969,0.0
151,0.5931397080421448,0.0
152,0.5931321382522583,0.0
153,0.5931243300437927,0.0
154,0.5931162238121033,0.0
155,0.593109667301178,0.0
156,0.5931028127670288,0.0
157,0.5930958986282349,0.0
158,0.5930888652801514,0.0
159,0.5930818319320679,0.0
160,0.5930745601654053,0.0
161,0.5930687189102173,0.0
162,0.5930628180503845,0.0
163,0.593056857585907,0.0
164,0.5930508375167847,0.0
165,0.5930447578430176,0.0
166,0.5930386781692505,0.0
167,0.5930338501930237,0.0
168,0.5930289030075073,0.0
169,0.5930240154266357,0.0
170,0.5930191278457642,0.0
171,0.5930141806602478,0.0
172,0.5930092334747314,0.0
173,0.593005359172821,0.0
174,0.5930014252662659,0.0
175,0.5929974317550659,0.0
176,0.592993438243866,0.0
177,0.5929895639419556,0.0
178,0.5929855704307556,0.0
179,0.5929824113845825,0.0
180,0.5929792523384094,0.0
181,0.5929760932922363,0.0
182,0.592972993850708,0.0
183,0.5929698944091797,0.0
184,0.5929666757583618,0.0
185,0.592964231967926,0.0
186,0.5929617285728455,0.0
187,0.5929592251777649,0.0
188,0.5929567813873291,0.0
189,0.5929542779922485,0.0
190,0.592951774597168,0.0
191,0.5929498076438904,0.0
192,0.5929478406906128,0.0
193,0.5929458737373352,0.0
194,0.5929438471794128,0.0
195,0.5929418802261353,0.0
196,0.5929399132728577,0.0
197,0.5929383039474487,0.0
198,0.5929368138313293,0.0
199,0.5929351449012756,0.0
200,0.5929335355758667,0.0
201,0.5929319858551025,0.0
202,0.5929303765296936,0.0
203,0.5929290652275085,0.0
204,0.592927873134613,0.0
205,0.5929266214370728,0.0
206,0.5929254293441772,0.0
207,0.5929241180419922,0.0
208,0.5929229259490967,0.0
209,0.5929219126701355,0.0
210,0.5929209589958191,0.0
211,0.5929200053215027,0.0
212,0.5929189324378967,0.0
213,0.5929180383682251,0.0
214,0.5929170250892639,0.0
215,0.5929161906242371,0.0
216,0.5929154753684998,0.0
217,0.5929146409034729,0.0
218,0.5929138660430908,0.0
219,0.5929130911827087,0.0
220,0.5929122567176819,0.0
221,0.5929116606712341,0.0
222,0.5929110646247864,0.0
223,0.5929104685783386,0.0
224,0.5929098725318909,0.0
225,0.5929092168807983,0.0
226,0.5929086804389954,0.0
227,0.5929081439971924,0.0
228,0.5929075479507446,0.0
229,0.5929070115089417,0.0
230,0.5929064750671387,0.0
231,0.5929059386253357,0.0
232,0.5929054021835327,0.0
233,0.5929049849510193,0.0
234,0.5929045677185059,0.0
235,0.5929040908813477,0.0
236,0.592903733253479,0.0
