Iteration,birefringence active L2,birefringence active negative penalty
1,2.0536022186279297,0.0
2,2.0407586097717285,0.0
3,2.0270299911499023,0.0
4,2.0105276107788086,0.0
5,1.990770697593689,0.0
6,1.9677975177764893,0.0
7,1.9420243501663208,0.0
8,1.9139782190322876,0.0
9,1.8840891122817993,0.0
10,1.8525795936584473,0.0
