Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
12.510544776916504,10.456942558288574,2.0536022186279297,0.019000000000000003,1.9e-05
12.32160758972168,10.28084945678711,2.0407586097717285,0.028000000000000004,2.8000000000000003e-05
12.101971626281738,10.074941635131836,2.0270299911499023,0.037,3.7e-05
11.82966136932373,9.819133758544922,2.0105276107788086,0.04600000000000001,4.600000000000001e-05
11.502942085266113,9.512171745300293,1.990770697593689,0.05500000000000001,5.500000000000001e-05
11.12576961517334,9.15797233581543,1.9677975177764893,0.064,6.400000000000001e-05
10.739168167114258,8.797143936157227,1.9420243501663208,0.073,7.3e-05
10.387737274169922,8.473758697509766,1.9139782190322876,0.08200000000000002,8.200000000000001e-05
10.100868225097656,8.216778755187988,1.8840891122817993,0.09100000000000001,9.1e-05
9.882253646850586,8.02967357635498,1.8525795936584473,0.1,0.0001
