Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
146.29327392578125,143.69068908691406,2.6025891304016113,0.09938503261272713,1.9e-05
138.62123107910156,136.03152465820312,2.5897092819213867,0.09755527298894293,2.8000000000000003e-05
131.1558837890625,128.5798797607422,2.5759968757629395,0.09455577588320897,3.7e-05
122.81103515625,120.25139617919922,2.559640884399414,0.09046039886902862,4.600000000000001e-05
113.58865356445312,111.04856872558594,2.5400826930999756,0.08536998372026805,5.500000000000001e-05
104.09104919433594,101.57369995117188,2.517348527908325,0.07940987335200904,6.400000000000001e-05
96.49674224853516,94.00523376464844,2.491511821746826,0.07272682546199037,7.3e-05
95.7830810546875,93.31995391845703,2.4631261825561523,0.06548539886902863,8.200000000000001e-05
96.06478118896484,93.63346862792969,2.4313130378723145,0.05786390152875954,9.1e-05
88.62931823730469,86.23286437988281,2.3964548110961914,0.050050000000000004,0.0001
78.46504974365234,76.1045150756836,2.3605377674102783,0.042236098471240484,0.0001
67.03590393066406,64.70735931396484,2.3285465240478516,0.03461460113097138,0.0001
64.14059448242188,61.84018325805664,2.300410032272339,0.02737317453800964,0.0001
61.73211669921875,59.4596061706543,2.2725090980529785,0.020690126647990973,0.0001
59.61346435546875,57.36872482299805,2.244741439819336,0.014730016279731955,0.0001
