Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
1.2359386682510376,0.07132592797279358,1.1646127700805664,0.019000000000000003,1.9e-05
1.2214218378067017,0.06647606939077377,1.154945731163025,0.028000000000000004,2.8000000000000003e-05
1.2054409980773926,0.0609859935939312,1.1444549560546875,0.037,3.7e-05
1.1858989000320435,0.05429013818502426,1.1316087245941162,0.04600000000000001,4.600000000000001e-05
1.1620814800262451,0.04625535011291504,1.11582612991333,0.05500000000000001,5.500000000000001e-05
1.1341906785964966,0.03737635537981987,1.0968142747879028,0.064,6.400000000000001e-05
1.1028345823287964,0.028390873223543167,1.0744436979293823,0.073,7.3e-05
1.0684585571289062,0.01976248063147068,1.0486960411071777,0.08200000000000002,8.200000000000001e-05
1.0317835807800293,0.012145454995334148,1.019638180732727,0.09100000000000001,9.1e-05
0.993682861328125,0.006283790338784456,0.9873990416526794,0.1,0.0001
