Iteration,birefringence active L2,birefringence active negative penalty
1,0.147348091006279,0.0
2,0.1465754508972168,0.0
3,0.14578965306282043,0.0
4,0.1448884755373001,0.0
5,0.14386005699634552,0.0
6,0.14271192252635956,0.0
7,0.14145107567310333,0.0
8,0.1400803178548813,0.0
9,0.13860160112380981,0.0
10,0.13701820373535156,0.0
11,0.13533519208431244,0.0
12,0.13370534777641296,0.0
13,0.13212405145168304,0.0
14,0.13059116899967194,0.0
15,0.1291077733039856,0.0
16,0.12767376005649567,0.0
17,0.12628678977489471,0.0
18,0.12494251132011414,0.0
19,0.12363499402999878,0.0
20,0.12235758453607559,0.0
21,0.12110347300767899,0.0
22,0.1198665127158165,0.0
23,0.11864147335290909,0.0
24,0.11742443591356277,0.0
25,0.11621284484863281,0.0
26,0.11500537395477295,0.0
27,0.11380171775817871,0.0
28,0.11260248720645905,0.0
29,0.11140883713960648,0.0
30,0.110222227871418,0.0
31,0.10904434323310852,0.0
32,0.10787689685821533,0.0
33,0.10672145336866379,0.0
34,0.10557953268289566,0.0
35,0.10445249825716019,0.0
36,0.10334154963493347,0.0
37,0.10224781185388565,0.0
38,0.10117226094007492,0.0
39,0.10011586546897888,0.0
40,0.09907947480678558,0.0
41,0.09806390851736069,0.0
42,0.09707000851631165,0.0
43,0.09609855711460114,0.0
44,0.09515034407377243,0.0
45,0.09422613680362701,0.0
46,0.09332676976919174,0.0
47,0.09245306253433228,0.0
48,0.09160592406988144,0.0
49,0.09078630059957504,0.0
50,0.08999518305063248,0.0
51,0.08923372626304626,0.0
52,0.08850326389074326,0.0
53,0.08780521154403687,0.0
54,0.08714134246110916,0.0
55,0.0865136981010437,0.0
56,0.08592472970485687,0.0
57,0.08537717908620834,0.0
58,0.08487360179424286,0.0
59,0.08441579341888428,0.0
60,0.08400464802980423,0.0
61,0.08364004641771317,0.0
62,0.08331942558288574,0.0
63,0.08303925395011902,0.0
64,0.08279380947351456,0.0
65,0.08257950097322464,0.0
66,0.08239366859197617,0.0
67,0.08223483711481094,0.0
68,0.08210216462612152,0.0
69,0.08199210464954376,0.0
70,0.08189456909894943,0.0
71,0.08179491758346558,0.0
72,0.08169005066156387,0.0
73,0.08158691227436066,0.0
74,0.0814906507730484,0.0
75,0.0814034715294838,0.0
76,0.08132585883140564,0.0
77,0.08127126842737198,0.0
78,0.08122380822896957,0.0
79,0.081183061003685,0.0
80,0.0811486765742302,0.0
81,0.08112026005983353,0.0
82,0.08109753578901291,0.0
83,0.08108019828796387,0.0
84,0.08106803894042969,0.0
85,0.08106080442667007,0.0
86,0.0810583084821701,0.0
87,0.08106036484241486,0.0
88,0.08106682449579239,0.0
89,0.08107753843069077,0.0
90,0.08109235763549805,0.0
91,0.08111117780208588,0.0
92,0.0811338946223259,0.0
93,0.08116040378808975,0.0
94,0.08119065314531326,0.0
95,0.08122455328702927,0.0
96,0.08126205950975418,0.0
97,0.08130313456058502,0.0
98,0.08134775608778,0.0
99,0.08139584958553314,0.0
100,0.08144739270210266,0.0
