Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
4.437298774719238,3.508999824523926,0.9282987117767334,0.0019,1.9e-05
4.418806076049805,3.4959213733673096,0.9228847622871399,0.0028000000000000004,2.8000000000000003e-05
4.398638725280762,3.4816315174102783,0.9170072078704834,0.0037,3.7e-05
4.373866558074951,3.464059352874756,0.909807026386261,0.004600000000000001,4.600000000000001e-05
4.343377590179443,3.4424214363098145,0.9009561538696289,0.0055000000000000005,5.500000000000001e-05
4.3066253662109375,3.4163384437561035,0.8902871608734131,0.0064,6.400000000000001e-05
4.263084411621094,3.385357618331909,0.8777265548706055,0.0073,7.3e-05
4.213187217712402,3.3499186038970947,0.8632685542106628,0.0082,8.200000000000001e-05
4.152245998382568,3.305293083190918,0.8469529747962952,0.0091,9.1e-05
4.085644245147705,3.256758689880371,0.8288856744766235,0.01,0.0001
4.004080772399902,3.1948928833007812,0.8091880679130554,0.01,0.0001
3.9184703826904297,3.1287012100219727,0.789769172668457,0.01,0.0001
3.828043222427368,3.057347059249878,0.7706961631774902,0.01,0.0001
3.7398219108581543,2.9877917766571045,0.7520300149917603,0.01,0.0001
3.6541268825531006,2.920319080352783,0.7338078618049622,0.01,0.0001
3.5716538429260254,2.855592966079712,0.7160608768463135,0.01,0.0001
3.492119073867798,2.7933170795440674,0.6988019943237305,0.01,0.0001
3.415640354156494,2.733593225479126,0.6820472478866577,0.01,0.0001
3.3419740200042725,2.6761655807495117,0.665808379650116,0.01,0.0001
3.2708988189697266,2.6208043098449707,0.6500946283340454,0.01,0.0001
3.2025375366210938,2.567624092102051,0.6349135637283325,0.01,0.0001
3.1368296146392822,2.5165607929229736,0.6202687621116638,0.01,0.0001
3.0737318992614746,2.467571258544922,0.6061607599258423,0.01,0.0001
3.013152837753296,2.420564651489258,0.5925881266593933,0.01,0.0001
2.9549851417541504,2.3754374980926514,0.5795475840568542,0.01,0.0001
2.899177312850952,2.3321428298950195,0.5670344233512878,0.01,0.0001
2.845665693283081,2.290623426437378,0.5550422668457031,0.01,0.0001
2.7942192554473877,2.2506558895111084,0.5435633659362793,0.01,0.0001
2.7432942390441895,2.2107045650482178,0.5325897932052612,0.01,0.0001
2.6939589977264404,2.17183780670166,0.5221211910247803,0.01,0.0001
2.646651268005371,2.1345012187957764,0.5121501684188843,0.01,0.0001
2.601161479949951,2.0984957218170166,0.5026656985282898,0.01,0.0001
2.5572826862335205,2.0636258125305176,0.4936569035053253,0.01,0.0001
2.5148849487304688,2.0297718048095703,0.4851131737232208,0.01,0.0001
2.4738996028900146,1.996875286102295,0.47702422738075256,0.01,0.0001
2.4342727661132812,1.9648934602737427,0.4693792164325714,0.01,0.0001
2.3960700035095215,1.9339028596878052,0.4621671438217163,0.01,0.0001
2.359189510345459,1.9038132429122925,0.4553762376308441,0.01,0.0001
2.3237407207489014,1.874746561050415,0.44899415969848633,0.01,0.0001
2.2896289825439453,1.846621036529541,0.4430079758167267,0.01,0.0001
2.2567946910858154,1.8193899393081665,0.4374048411846161,0.01,0.0001
2.225156784057617,1.7929853200912476,0.4321715831756592,0.01,0.0001
2.1946632862091064,1.7673680782318115,0.42729511857032776,0.01,0.0001
2.165245532989502,1.7424832582473755,0.42276230454444885,0.01,0.0001
2.136847972869873,1.7182881832122803,0.41855981945991516,0.01,0.0001
2.1094608306884766,1.6947860717773438,0.41467463970184326,0.01,0.0001
2.083068609237671,1.6719753742218018,0.41109323501586914,0.01,0.0001
2.0576534271240234,1.6498514413833618,0.40780192613601685,0.01,0.0001
2.033203363418579,1.6284162998199463,0.40478697419166565,0.01,0.0001
2.009709119796753,1.607674479484558,0.40203458070755005,0.01,0.0001
1.987161636352539,1.5876306295394897,0.39953097701072693,0.01,0.0001
1.9655487537384033,1.5682865381240845,0.39726224541664124,0.01,0.0001
1.944857120513916,1.5496424436569214,0.39521467685699463,0.01,0.0001
1.9250695705413818,1.531695008277893,0.39337459206581116,0.01,0.0001
1.9061640501022339,1.5144355297088623,0.3917284905910492,0.01,0.0001
1.8881157636642456,1.4978526830673218,0.3902631103992462,0.01,0.0001
1.8708962202072144,1.4819307327270508,0.38896551728248596,0.01,0.0001
1.8544732332229614,1.4666500091552734,0.387823224067688,0.01,0.0001
1.8388128280639648,1.451988697052002,0.3868241012096405,0.01,0.0001
1.8238786458969116,1.4379222393035889,0.38595643639564514,0.01,0.0001
1.8096352815628052,1.4244260787963867,0.38520917296409607,0.01,0.0001
1.796046495437622,1.4114747047424316,0.38457179069519043,0.01,0.0001
1.7830778360366821,1.3990435600280762,0.38403427600860596,0.01,0.0001
1.7706959247589111,1.3871086835861206,0.3835873007774353,0.01,0.0001
1.7588694095611572,1.3756473064422607,0.3832221031188965,0.01,0.0001
1.747568130493164,1.3646377325057983,0.3829304277896881,0.01,0.0001
1.736764907836914,1.3540602922439575,0.3827046751976013,0.01,0.0001
1.726433515548706,1.343895673751831,0.382537841796875,0.01,0.0001
1.716549277305603,1.3341258764266968,0.38242343068122864,0.01,0.0001
1.707089900970459,1.3247344493865967,0.3823554515838623,0.01,0.0001
1.6980334520339966,1.3157051801681519,0.38232824206352234,0.01,0.0001
1.6893608570098877,1.3070238828659058,0.38233694434165955,0.01,0.0001
1.681023359298706,1.2986466884613037,0.3823767304420471,0.01,0.0001
1.6730139255523682,1.290570616722107,0.3824433386325836,0.01,0.0001
1.6652495861053467,1.2827179431915283,0.38253170251846313,0.01,0.0001
1.6576709747314453,1.2750316858291626,0.3826392889022827,0.01,0.0001
