Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
4.23175048828125,2.758269786834717,1.4734809398651123,0.019000000000000003,1.9e-05
3.9680275917053223,2.5022730827331543,1.4657543897628784,0.028000000000000004,2.8000000000000003e-05
3.721789836883545,2.264037847518921,1.4577518701553345,0.037,3.7e-05
3.4832262992858887,2.034856081008911,1.4483702182769775,0.04600000000000001,4.600000000000001e-05
3.271206855773926,1.833868384361267,1.4373383522033691,0.05500000000000001,5.500000000000001e-05
3.099043369293213,1.6745036840438843,1.424539566040039,0.064,6.400000000000001e-05
2.9635608196258545,1.5537142753601074,1.409846544265747,0.073,7.3e-05
2.853956937789917,1.4608371257781982,1.3931198120117188,0.08200000000000002,8.200000000000001e-05
2.761190891265869,1.3869341611862183,1.3742567300796509,0.09100000000000001,9.1e-05
2.6793408393859863,1.326141119003296,1.3531996011734009,0.1,0.0001
2.603506565093994,1.2736093997955322,1.3298972845077515,0.1,0.0001
2.5353894233703613,1.2289992570877075,1.3063901662826538,0.1,0.0001
2.4711103439331055,1.188477635383606,1.28263258934021,0.1,0.0001
2.408998966217041,1.1503983736038208,1.2586005926132202,0.1,0.0001
2.348849058151245,1.114572525024414,1.234276533126831,0.1,0.0001
2.290973663330078,1.081331491470337,1.2096422910690308,0.1,0.0001
2.2357192039489746,1.0510376691818237,1.1846815347671509,0.1,0.0001
2.183283805847168,1.023900032043457,1.1593836545944214,0.1,0.0001
2.1336662769317627,0.9999181032180786,1.133748173713684,0.1,0.0001
2.0867133140563965,0.9789226055145264,1.1077907085418701,0.1,0.0001
2.0421719551086426,0.9606302976608276,1.081541657447815,0.1,0.0001
1.9997401237487793,0.9446915984153748,1.0550484657287598,0.1,0.0001
1.9591188430786133,0.9307470917701721,1.028371810913086,0.1,0.0001
1.9200397729873657,0.9184551239013672,1.0015846490859985,0.1,0.0001
1.8822764158248901,0.9075098633766174,0.9747665524482727,0.1,0.0001
1.8456547260284424,0.897654116153717,0.9480005502700806,0.1,0.0001
1.8100502490997314,0.888680636882782,0.9213695526123047,0.1,0.0001
1.7753825187683105,0.8804288506507874,0.894953727722168,0.1,0.0001
1.7416059970855713,0.8727778196334839,0.8688281178474426,0.1,0.0001
1.7086992263793945,0.8656388521194458,0.8430603742599487,0.1,0.0001
1.676659107208252,0.8589482307434082,0.8177109360694885,0.1,0.0001
1.6454918384552002,0.8526597619056702,0.7928321361541748,0.1,0.0001
1.6152081489562988,0.8467407822608948,0.768467366695404,0.1,0.0001
1.5858196020126343,0.8411666750907898,0.7446529269218445,0.1,0.0001
1.557335615158081,0.8359184265136719,0.7214171290397644,0.1,0.0001
1.5297622680664062,0.8309805393218994,0.6987817883491516,0.1,0.0001
1.5031018257141113,0.8263400197029114,0.6767618656158447,0.1,0.0001
1.477351427078247,0.8219843506813049,0.6553670763969421,0.1,0.0001
1.4525048732757568,0.8179023861885071,0.6346024870872498,0.1,0.0001
1.428551197052002,0.8140829205513,0.6144683361053467,0.1,0.0001
1.405476450920105,0.8105152249336243,0.5949612259864807,0.1,0.0001
1.3832638263702393,0.8071888089179993,0.57607501745224,0.1,0.0001
1.3618931770324707,0.804093062877655,0.5578001737594604,0.1,0.0001
1.341343641281128,0.8012179732322693,0.5401256084442139,0.1,0.0001
1.3215914964675903,0.7985536456108093,0.523037850856781,0.1,0.0001
1.3026130199432373,0.7960905432701111,0.506522536277771,0.1,0.0001
1.284382939338684,0.793819010257721,0.49056392908096313,0.1,0.0001
1.2668757438659668,0.7917302250862122,0.47514548897743225,0.1,0.0001
1.2500659227371216,0.7898156046867371,0.4602503180503845,0.1,0.0001
1.2339277267456055,0.7880664467811584,0.44586122035980225,0.1,0.0001
1.218435525894165,0.7864748239517212,0.4319607615470886,0.1,0.0001
1.2035644054412842,0.7850326895713806,0.4185316562652588,0.1,0.0001
1.189288854598999,0.7837321758270264,0.40555673837661743,0.1,0.0001
1.1755849123001099,0.7825655937194824,0.39301931858062744,0.1,0.0001
1.162428379058838,0.7815254330635071,0.3809029161930084,0.1,0.0001
1.1497957706451416,0.7806041240692139,0.3691917061805725,0.1,0.0001
1.137665033340454,0.7797948122024536,0.3578702509403229,0.1,0.0001
1.1260147094726562,0.7790910005569458,0.34692370891571045,0.1,0.0001
1.114825963973999,0.778488278388977,0.33633774518966675,0.1,0.0001
1.1040844917297363,0.7779857516288757,0.3260987102985382,0.1,0.0001
1.0937823057174683,0.7775888442993164,0.31619346141815186,0.1,0.0001
1.0839202404022217,0.7773106694221497,0.30660951137542725,0.1,0.0001
1.074495553970337,0.7771608233451843,0.2973346710205078,0.1,0.0001
1.0654700994491577,0.7771129012107849,0.2883571982383728,0.1,0.0001
1.0567535161972046,0.7770876288414001,0.27966585755348206,0.1,0.0001
1.048243761062622,0.776993453502655,0.27125027775764465,0.1,0.0001
1.0398859977722168,0.7767847180366516,0.2631012201309204,0.1,0.0001
1.0316925048828125,0.7764820456504822,0.2552104890346527,0.1,0.0001
1.0234280824661255,0.7758576273918152,0.2475704550743103,0.1,0.0001
1.014992594718933,0.7748167514801025,0.24017579853534698,0.1,0.0001
1.006463646888733,0.7734408974647522,0.23302270472049713,0.1,0.0001
0.9978031516075134,0.771695077419281,0.22610805928707123,0.1,0.0001
0.9891936779022217,0.769763708114624,0.21942995488643646,0.1,0.0001
0.9811645150184631,0.7681781649589539,0.21298633515834808,0.1,0.0001
0.9742452502250671,0.7674733400344849,0.20677192509174347,0.1,0.0001
0.9770238399505615,0.7676986455917358,0.20932519435882568,0.1,0.0001
0.9972010850906372,0.79374760389328,0.20345346629619598,0.1,0.0001
0.9954932928085327,0.79674232006073,0.19875098764896393,0.1,0.0001
0.9934773445129395,0.799307107925415,0.19417020678520203,0.1,0.0001
0.991157054901123,0.8014522194862366,0.18970485031604767,0.1,0.0001
0.9885567426681519,0.8032066822052002,0.18535004556179047,0.1,8e-05
0.985706090927124,0.8046044111251831,0.1811016947031021,0.1,8e-05
0.9830093383789062,0.8052338361740112,0.17777548730373383,0.1,8e-05
0.9801250100135803,0.8056223392486572,0.1745026558637619,0.1,8e-05
0.9770819544792175,0.805799126625061,0.1712828427553177,0.1,8e-05
0.9739081859588623,0.8057926893234253,0.168115496635437,0.1,8e-05
0.970630407333374,0.8056302070617676,0.16500017046928406,0.1,8e-05
0.9672744274139404,0.8053381443023682,0.16193629801273346,0.1,8e-05
0.9638637900352478,0.8049405217170715,0.15892328321933746,0.1,8e-05
0.9604204297065735,0.8044600486755371,0.15596039593219757,0.1,8e-05
0.9569640159606934,0.8039169907569885,0.15304699540138245,0.1,8e-05
0.9535121917724609,0.8033298850059509,0.1501823365688324,0.1,8e-05
0.950080156326294,0.8027143478393555,0.14736582338809967,0.1,8e-05
0.9466812014579773,0.8020845055580139,0.14459669589996338,0.1,8e-05
0.9433261156082153,0.8014518022537231,0.14187432825565338,0.1,8e-05
0.9400242567062378,0.8008260130882263,0.1391982138156891,0.1,8e-05
1.0990453958511353,0.8002147078514099,0.29883068799972534,0.1,8e-05
0.9434661269187927,0.8028072714805603,0.14065885543823242,0.1,8e-05
0.939925491809845,0.800861656665802,0.13906382024288177,0.1,8e-05
0.9360510110855103,0.7985764741897583,0.13747453689575195,0.1,8e-05
