Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
5.705230712890625,2.7582693099975586,2.9469616413116455,0.019000000000000003,1.9e-05
5.433782577514648,2.5022735595703125,2.931508779525757,0.028000000000000004,2.8000000000000003e-05
5.179261207580566,2.2639060020446777,2.9153549671173096,0.037,3.7e-05
4.930774688720703,2.0345890522003174,2.896185874938965,0.04600000000000001,4.600000000000001e-05
4.706965446472168,1.8337241411209106,2.873241424560547,0.05500000000000001,5.500000000000001e-05
4.521088600158691,1.6751354932785034,2.8459529876708984,0.064,6.400000000000001e-05
4.369717597961426,1.556067705154419,2.813650131225586,0.073,7.3e-05
4.241517066955566,1.4658490419387817,2.775668144226074,0.08200000000000002,8.200000000000001e-05
4.126823425292969,1.3952794075012207,2.731543779373169,0.09100000000000001,9.1e-05
4.01915168762207,1.3381373882293701,2.6810145378112793,0.1,0.0001
3.9131250381469727,1.2892742156982422,2.6238508224487305,0.1,0.0001
3.8127553462982178,1.247701644897461,2.565053701400757,0.1,0.0001
3.7143826484680176,1.2096613645553589,2.504721164703369,0.1,0.0001
3.6162960529327393,1.1733286380767822,2.442967414855957,0.1,0.0001
3.518312454223633,1.1383439302444458,2.3799686431884766,0.1,0.0001
3.4208972454071045,1.1049532890319824,2.315943956375122,0.1,0.0001
3.3246805667877197,1.0735297203063965,2.2511508464813232,0.1,0.0001
3.2301881313323975,1.0443181991577148,2.1858699321746826,0.1,0.0001
3.1378531455993652,1.0174578428268433,2.1203951835632324,0.1,0.0001
3.047989845275879,0.9929671883583069,2.055022716522217,0.1,0.0001
2.9608116149902344,0.9707742929458618,1.9900373220443726,0.1,0.0001
2.8764519691467285,0.9507482647895813,1.925703763961792,0.1,0.0001
2.7949860095977783,0.9327231049537659,1.8622629642486572,0.1,0.0001
2.716447114944458,0.9165194034576416,1.7999277114868164,0.1,0.0001
2.640833854675293,0.9019559025764465,1.7388780117034912,0.1,0.0001
2.568124294281006,0.8888591527938843,1.679265022277832,0.1,0.0001
2.4982776641845703,0.8770685195922852,1.6212091445922852,0.1,0.0001
2.4312398433685303,0.8664386868476868,1.5648010969161987,0.1,0.0001
2.366950035095215,0.8568410277366638,1.5101090669631958,0.1,0.0001
2.3053383827209473,0.8481646180152893,1.4571738243103027,0.1,0.0001
2.2463266849517822,0.84031081199646,1.4060158729553223,0.1,0.0001
2.1898324489593506,0.8331957459449768,1.3566367626190186,0.1,0.0001
2.1357672214508057,0.8267456889152527,1.3090214729309082,0.1,0.0001
2.084038734436035,0.8208973407745361,1.2631412744522095,0.1,0.0001
2.034550905227661,0.8155947923660278,1.2189561128616333,0.1,0.0001
1.9872064590454102,0.8107894062995911,1.1764169931411743,0.1,0.0001
1.9419053792953491,0.8064379692077637,1.1354674100875854,0.1,0.0001
1.8985490798950195,0.8025018572807312,1.0960471630096436,0.1,0.0001
1.857039213180542,0.7989469170570374,1.0580922365188599,0.1,0.0001
1.8172791004180908,0.7957417368888855,1.02153742313385,0.1,0.0001
1.7791756391525269,0.7928580045700073,0.9863176345825195,0.1,0.0001
1.7426390647888184,0.7902697920799255,0.952369213104248,0.1,0.0001
1.707582950592041,0.787952721118927,0.919630229473114,0.1,0.0001
1.6739252805709839,0.7858835458755493,0.8880417346954346,0.1,0.0001
1.641587495803833,0.7840395569801331,0.8575479388237,0.1,0.0001
1.6104943752288818,0.7823976278305054,0.8280968070030212,0.1,0.0001
1.5805730819702148,0.7809330821037292,0.7996400594711304,0.1,0.0001
1.5517535209655762,0.7796205282211304,0.7721329927444458,0.1,0.0001
1.5239722728729248,0.7784377336502075,0.7455345988273621,0.1,0.0001
1.497215747833252,0.7774084210395813,0.7198073267936707,0.1,0.0001
1.4718214273452759,0.7769045829772949,0.694916844367981,0.1,0.0001
1.4470125436782837,0.7761809229850769,0.6708316206932068,0.1,0.0001
1.4227306842803955,0.7752089500427246,0.6475216746330261,0.1,0.0001
1.3989126682281494,0.7739511132240295,0.6249614953994751,0.1,0.0001
1.3752684593200684,0.7721393704414368,0.6031291484832764,0.1,0.0001
1.3519221544265747,0.7699156403541565,0.5820065140724182,0.1,0.0001
1.3288308382034302,0.76725172996521,0.5615791082382202,0.1,0.0001
1.306551218032837,0.7647154331207275,0.5418358445167542,0.1,0.0001
1.2858729362487793,0.7631070613861084,0.5227658152580261,0.1,0.0001
1.267195701599121,0.7628421187400818,0.5043536424636841,0.1,0.0001
1.250180959701538,0.7636058330535889,0.4865751564502716,0.1,0.0001
1.2342658042907715,0.7648662328720093,0.4693995416164398,0.1,0.0001
1.219092607498169,0.7662953734397888,0.4527972936630249,0.1,0.0001
1.204498529434204,0.7677555084228516,0.4367430508136749,0.1,0.0001
1.190415859222412,0.7692010998725891,0.4212146997451782,0.1,0.0001
1.1768139600753784,0.7706212401390076,0.40619274973869324,0.1,0.0001
1.1636759042739868,0.7720163464546204,0.39165955781936646,0.1,0.0001
1.150987982749939,0.7733891010284424,0.37759891152381897,0.1,0.0001
1.1387372016906738,0.7747414708137512,0.36399567127227783,0.1,0.0001
1.1269108057022095,0.7760748267173767,0.3508359491825104,0.1,0.0001
1.115496277809143,0.7773898839950562,0.3381064236164093,0.1,0.0001
1.1044816970825195,0.7786871194839478,0.32579463720321655,0.1,0.0001
1.093855381011963,0.7799667119979858,0.31388869881629944,0.1,0.0001
1.083606243133545,0.7812291383743286,0.3023770749568939,0.1,0.0001
1.0737231969833374,0.7824746966362,0.29124853014945984,0.1,0.0001
1.0641958713531494,0.7837037444114685,0.2804921865463257,0.1,0.0001
