Iteration,birefringence active L2,birefringence active negative penalty
1,0.0685066431760788,0.0
2,0.06793797761201859,0.0
3,0.06732499599456787,0.0
4,0.06657979637384415,0.0
5,0.06567314267158508,0.0
6,0.06459439545869827,0.0
7,0.06334497034549713,0.0
8,0.06193595007061958,0.0
9,0.06038384884595871,0.0
10,0.05871020257472992,0.0
