Total Loss,Data Term Loss,Regularization Term Loss,Optic Axis Learning Rate,Birefringence Learning Rate
6.568208694458008,4.173636436462402,2.3945724964141846,0.019000000000000003,1.9e-05
6.481771469116211,4.100259780883789,2.3815114498138428,0.028000000000000004,2.8000000000000003e-05
6.385903358459473,4.018532752990723,2.36737060546875,0.037,3.7e-05
6.2660417556762695,3.915945529937744,2.3500959873199463,0.04600000000000001,4.600000000000001e-05
6.117302894592285,3.788358211517334,2.328944683074951,0.05500000000000001,5.500000000000001e-05
5.936978340148926,3.6333909034729004,2.3035874366760254,0.064,6.400000000000001e-05
5.728425979614258,3.4544734954833984,2.2739524841308594,0.073,7.3e-05
5.481696128845215,3.2415528297424316,2.240143060684204,0.08200000000000002,8.200000000000001e-05
5.237148284912109,3.0346553325653076,2.2024927139282227,0.09100000000000001,9.1e-05
4.922792434692383,2.7616093158721924,2.1611831188201904,0.1,0.0001
4.671020984649658,2.553889751434326,2.117131233215332,0.1,0.0001
4.385890007019043,2.3119564056396484,2.0739333629608154,0.1,0.0001
4.203985214233398,2.1717426776885986,2.032242774963379,0.1,0.0001
4.039910793304443,2.0485308170318604,1.991379976272583,0.1,0.0001
3.9346437454223633,1.9831205606460571,1.9515233039855957,0.1,0.0001
3.8464508056640625,1.9341089725494385,1.9123419523239136,0.1,0.0001
3.789299964904785,1.9154118299484253,1.8738882541656494,0.1,0.0001
3.7508301734924316,1.914841890335083,1.8359882831573486,0.1,0.0001
3.7224340438842773,1.9237819910049438,1.798651933670044,0.1,0.0001
3.6940176486968994,1.9322062730789185,1.761811375617981,0.1,0.0001
3.670931339263916,1.945415735244751,1.7255157232284546,0.1,0.0001
3.647291660308838,1.957563042640686,1.6897286176681519,0.1,0.0001
3.6272058486938477,1.9727193117141724,1.6544865369796753,0.1,0.0001
3.6076207160949707,1.9878566265106201,1.6197642087936401,0.1,0.0001
3.592289447784424,2.0067026615142822,1.585586667060852,0.1,0.0001
3.576626777648926,2.0247042179107666,1.5519226789474487,0.1,0.0001
3.563039779663086,2.0442450046539307,1.5187946557998657,0.1,0.0001
3.5495448112487793,2.063359022140503,1.4861857891082764,0.1,0.0001
3.5382192134857178,2.084106683731079,1.4541125297546387,0.1,0.0001
3.526064872741699,2.103506326675415,1.4225584268569946,0.1,0.0001
3.514692783355713,2.123148202896118,1.3915446996688843,0.1,0.0001
3.501816987991333,2.1407549381256104,1.3610620498657227,0.1,0.0001
3.489243268966675,2.1581079959869385,1.3311352729797363,0.1,0.0001
3.4751102924346924,2.1733529567718506,1.3017573356628418,0.1,0.0001
3.4612629413604736,2.1883111000061035,1.2729518413543701,0.1,0.0001
3.4460768699645996,2.2013654708862305,1.2447115182876587,0.1,0.0001
3.4313366413116455,2.2142794132232666,1.217057228088379,0.1,0.0001
3.415553092956543,2.2255735397338867,1.1899794340133667,0.1,0.0001
3.400397539138794,2.2369019985198975,1.1634955406188965,0.1,0.0001
3.3844761848449707,2.246882677078247,1.1375936269760132,0.1,0.0001
3.369326114654541,2.2570385932922363,1.1122875213623047,0.1,0.0001
3.3536393642425537,2.2660765647888184,1.0875627994537354,0.1,0.0001
3.3388071060180664,2.275377035140991,1.0634300708770752,0.1,0.0001
3.323622226715088,2.2837491035461426,1.0398730039596558,0.1,0.0001
3.3093185424804688,2.292418956756592,1.0168994665145874,0.1,0.0001
3.2948100566864014,2.300318479537964,0.9944916367530823,0.1,0.0001
3.2811596393585205,2.308505058288574,0.9726545214653015,0.1,0.0001
3.2674343585968018,2.3160645961761475,0.9513698220252991,0.1,0.0001
3.2544984817504883,2.3238582611083984,0.9306402802467346,0.1,0.0001
3.241614818572998,2.331167221069336,0.9104474782943726,0.1,0.0001
3.22940731048584,2.3386154174804688,0.8907917737960815,0.1,0.0001
3.217393159866333,2.345737934112549,0.8716552257537842,0.1,0.0001
3.205892562866211,2.352856397628784,0.8530361652374268,0.1,0.0001
3.194761037826538,2.3598430156707764,0.8349179625511169,0.1,0.0001
3.1839189529418945,2.3666229248046875,0.817296028137207,0.1,0.0001
3.1736788749694824,2.3735227584838867,0.8001559972763062,0.1,0.0001
3.1634230613708496,2.379932403564453,0.7834906578063965,0.1,0.0001
3.1540894508361816,2.3868014812469482,0.7672880291938782,0.1,0.0001
3.1443262100219727,2.3927886486053467,0.7515376210212708,0.1,0.0001
3.135927438735962,2.399695873260498,0.7362315058708191,0.1,0.0001
3.1265411376953125,2.405186414718628,0.721354603767395,0.1,0.0001
3.1191248893737793,2.4122207164764404,0.7069042921066284,0.1,0.0001
3.109976291656494,2.41711688041687,0.692859411239624,0.1,0.0001
3.1036157608032227,2.4243907928466797,0.679224967956543,0.1,0.0001
3.0945417881011963,2.428570508956909,0.6659713387489319,0.1,0.0001
3.089334487915039,2.436220645904541,0.6531137824058533,0.1,0.0001
3.080150604248047,2.4395391941070557,0.640611469745636,0.1,0.0001
3.0762157440185547,2.447722911834717,0.6284929513931274,0.1,0.0001
3.0667226314544678,2.450019598007202,0.6167029738426208,0.1,0.0001
3.0641930103302,2.4589059352874756,0.6052870154380798,0.1,0.0001
3.0541892051696777,2.460017681121826,0.5941714644432068,0.1,0.0001
3.053191900253296,2.469769239425659,0.5834226012229919,0.1,0.0001
3.0425000190734863,2.469554901123047,0.5729451179504395,0.1,0.0001
3.0431251525878906,2.4802956581115723,0.5628294348716736,0.1,0.0001
3.0316290855407715,2.4786739349365234,0.552955150604248,0.1,0.0001
3.033886432647705,2.4904468059539795,0.543439507484436,0.1,0.0001
3.021580219268799,2.4874448776245117,0.5341353416442871,0.1,0.0001
3.0253500938415527,2.5001628398895264,0.5251873731613159,0.1,0.0001
3.0123844146728516,2.4959616661071777,0.5164226293563843,0.1,0.0001
3.0173797607421875,2.509369373321533,0.5080102682113647,0.1,0.0001
3.004084825515747,2.5043280124664307,0.4997568428516388,0.1,0.0001
3.0098469257354736,2.517998695373535,0.4918482303619385,0.1,0.0001
2.996708631515503,2.5126285552978516,0.484080046415329,0.1,0.0001
3.002657413482666,2.5260138511657715,0.47664353251457214,0.1,0.0001
2.9902420043945312,2.520905017852783,0.4693371057510376,0.1,0.0001
2.9957566261291504,2.5334150791168213,0.46234166622161865,0.1,0.0001
2.984635829925537,2.529160499572754,0.4554752707481384,0.1,0.0001
2.9891185760498047,2.5402278900146484,0.44889068603515625,0.1,0.0001
2.9798290729522705,2.537384510040283,0.44244465231895447,0.1,0.0001
2.9827029705047607,2.546462059020996,0.4362410008907318,0.1,0.0001
2.9757983684539795,2.545600175857544,0.4301982820034027,0.1,0.0001
2.9764130115509033,2.552067995071411,0.42434507608413696,0.1,0.0001
2.972604751586914,2.5539119243621826,0.41869279742240906,0.1,0.0001
2.9700491428375244,2.556892156600952,0.4131569266319275,0.1,0.0001
2.9704253673553467,2.5625360012054443,0.4078892767429352,0.1,0.0001
2.963289499282837,2.5606582164764404,0.40263137221336365,0.1,0.0001
2.969460964202881,2.5717074871063232,0.39775341749191284,0.1,0.0001
2.955862522125244,2.5631346702575684,0.39272797107696533,0.1,0.0001
2.9694011211395264,2.5811474323272705,0.38825365900993347,0.1,0.0001
2.949009418487549,2.5655856132507324,0.38342371582984924,0.1,0.0001
